code,description,last_updated
44,Mesna,2025-11-24 12:15:30
61,beta-Alanine,2025-11-24 12:15:30
74,4-Aminobenzoic Acid,2025-11-24 12:15:30
90,Eicosapentaenoic Acid,2025-11-24 12:15:30
94,5-Hydroxytryptophan,2025-11-24 12:15:30
97,Ticlopidine Hydrochloride,2025-11-24 12:15:30
99,6-Aminocaproic Acid,2025-11-24 12:15:30
103,6-Mercaptopurine,2025-11-24 12:15:30
110,Oxyquinoline,2025-11-24 12:15:30
149,Acebutolol,2025-11-24 12:15:30
154,Acenocoumarol,2025-11-24 12:15:30
155,Acepromazine,2025-11-24 12:15:30
162,Acetanilide,2025-11-24 12:15:30
167,Acetazolamide,2025-11-24 12:15:30
168,Acetic Acid,2025-11-24 12:15:30
173,Acetohexamide,2025-11-24 12:15:30
178,Acetone,2025-11-24 12:15:30
193,Acetylcarnitine,2025-11-24 12:15:30
194,Acetylcholine,2025-11-24 12:15:30
197,Acetylcysteine,2025-11-24 12:15:30
199,Acetyldigoxins,2025-11-24 12:15:30
200,Acetylene,2025-11-24 12:15:30
236,Acidulated Phosphate Fluoride,2025-11-24 12:15:30
239,Aclarubicin,2025-11-24 12:15:30
242,Aconite,2025-11-24 12:15:30
249,Acriflavine,2025-11-24 12:15:30
270,Spectinomycin,2025-11-24 12:15:30
272,Activated Charcoal,2025-11-24 12:15:30
281,Acyclovir,2025-11-24 12:15:30
290,Adenine,2025-11-24 12:15:30
292,Adenine Nucleotides,2025-11-24 12:15:30
296,Adenosine,2025-11-24 12:15:30
318,Adenosine Triphosphate,2025-11-24 12:15:30
362,Adrenaline Hydrochloride,2025-11-24 12:15:30
376,Corticotropin,2025-11-24 12:15:30
388,Polymyxin B Sulfate,2025-11-24 12:15:30
397,Agar,2025-11-24 12:15:30
411,Air,2025-11-24 12:15:30
423,Ajmaline,2025-11-24 12:15:30
426,Alanine,2025-11-24 12:15:30
430,Albendazole,2025-11-24 12:15:30
433,Albumins,2025-11-24 12:15:30
435,Albuterol,2025-11-24 12:15:30
448,Ethanol,2025-11-24 12:15:30
455,Alcohols,2025-11-24 12:15:30
460,Alcuronium,2025-11-24 12:15:30
479,Alfenta,2025-11-24 12:15:30
479,Rapifen,2025-11-24 12:15:30
480,Alfentanil,2025-11-24 12:15:30
508,Allantoin,2025-11-24 12:15:30
513,Allethrin,2025-11-24 12:15:30
519,Allopurinol,2025-11-24 12:15:30
525,Allylestrenol,2025-11-24 12:15:30
528,Almitrine,2025-11-24 12:15:30
529,Almitrine Bismesylate,2025-11-24 12:15:30
535,alpha 1-Antitrypsin,2025-11-24 12:15:30
541,Interferon-alpha,2025-11-24 12:15:30
560,ALPHA-AMYLASE,2025-11-24 12:15:30
569,Eflornithine,2025-11-24 12:15:30
594,Alphaprodine,2025-11-24 12:15:30
595,Algestone,2025-11-24 12:15:30
596,Alprazolam,2025-11-24 12:15:30
597,Alprenolol,2025-11-24 12:15:30
598,Alprostadil,2025-11-24 12:15:30
599,Alseroxylon,2025-11-24 12:15:30
611,Aluminum aspirin,2025-11-24 12:15:30
612,Aluminum Hydroxide,2025-11-24 12:15:30
613,Aluminum Hydroxide Gel,2025-11-24 12:15:30
615,Aluminum Oxide,2025-11-24 12:15:30
621,Amantadine Sulfate,2025-11-24 12:15:30
623,Ambenonium,2025-11-24 12:15:30
623,AMBENONIUM,2025-11-24 12:15:30
624,Ambenonium Chloride,2025-11-24 12:15:30
625,Ambroxol,2025-11-24 12:15:30
626,Amdinocillin,2025-11-24 12:15:30
627,Amdinocillin Pivoxil,2025-11-24 12:15:30
632,Mitomycin,2025-11-24 12:15:30
641,Amikacin,2025-11-24 12:15:30
644,Amiloride,2025-11-24 12:15:30
645,Aminacrine,2025-11-24 12:15:30
658,Amino Acids,2025-11-24 12:15:30
677,Aminoglutethimide,2025-11-24 12:15:30
683,Aminolevulinic Acid,2025-11-24 12:15:30
689,Aminophylline,2025-11-24 12:15:30
695,Aminopyrine,2025-11-24 12:15:30
7833,Aminosalicylic Acid,2025-11-24 12:15:30
703,Amiodarone,2025-11-24 12:15:30
704,Amitriptyline,2025-11-24 12:15:30
709,Ammonium,2025-11-24 12:15:30
712,Ammonium Chloride,2025-11-24 12:15:30
720,Amodiaquine,2025-11-24 12:15:30
722,Amoxapine,2025-11-24 12:15:30
723,Amoxicillin,2025-11-24 12:15:30
725,Amphetamine,2025-11-24 12:15:30
732,Amphotericin B,2025-11-24 12:15:30
733,Ampicillin,2025-11-24 12:15:30
739,Amsacrine,2025-11-24 12:15:30
742,Amyl Nitrite,2025-11-24 12:15:30
743,Amylases,2025-11-24 12:15:30
772,Ancrod,2025-11-24 12:15:30
784,Androstenedione,2025-11-24 12:15:30
820,Anethole Trithione,2025-11-24 12:15:30
865,Antazoline,2025-11-24 12:15:30
866,Antazoline Phosphate,2025-11-24 12:15:30
873,Anthralin,2025-11-24 12:15:30
938,Antifungal Agents,2025-11-24 12:15:30
973,Antilymphocyte Immunoglobulin,2025-11-24 12:15:30
981,Antimony Potassium Tartrate,2025-11-24 12:15:30
1001,Antipyrine,2025-11-24 12:15:30
1009,Antithrombin III,2025-11-24 12:15:30
1011,Antithymoglobulin,2025-11-24 12:15:30
1029,Apazone,2025-11-24 12:15:30
1043,Apomorphine,2025-11-24 12:15:30
1054,Aprindine,2025-11-24 12:15:30
1056,Aprotinin,2025-11-24 12:15:30
1091,Arginine,2025-11-24 12:15:30
1098,Argipressin,2025-11-24 12:15:30
1111,Arsenic,2025-11-24 12:15:30
1115,Trihexyphenidyl Hydrochloride,2025-11-24 12:15:30
1151,Ascorbic Acid,2025-11-24 12:15:30
1156,ASPARAGINASE,2025-11-24 12:15:30
1156,Asparaginase,2025-11-24 12:15:30
1169,Aspartic Acid,2025-11-24 12:15:30
1191,Aspirin,2025-11-24 12:15:30
1218,Atracurium,2025-11-24 12:15:30
1219,Atracurium Dibesylate,2025-11-24 12:15:30
1223,Atropine,2025-11-24 12:15:30
1225,Hyoscyamine Sulfate,2025-11-24 12:15:30
1225,"Atropine Sulfate, 3(S)-endo-Isomer",2025-11-24 12:15:30
1227,Auranofin,2025-11-24 12:15:30
1256,Azathioprine,2025-11-24 12:15:30
1291,Bacitracin,2025-11-24 12:15:30
1292,Baclofen,2025-11-24 12:15:30
1325,Barbital,2025-11-24 12:15:30
1331,Barium Sulfate,2025-11-24 12:15:30
1344,BCG Vaccine,2025-11-24 12:15:30
1347,Beclomethasone,2025-11-24 12:15:30
1359,Belladonna Alkaloids,2025-11-24 12:15:30
1361,Benactyzine,2025-11-24 12:15:30
1362,Diphenhydramine Hydrochloride,2025-11-24 12:15:30
1367,Bencyclane,2025-11-24 12:15:30
1369,Bendroflumethiazide,2025-11-24 12:15:30
1373,Benperidol,2025-11-24 12:15:30
1374,Benserazide,2025-11-24 12:15:30
1375,Bentonite,2025-11-24 12:15:30
1378,Benzalkonium,2025-11-24 12:15:30
1379,Benzalkonium Chloride,2025-11-24 12:15:30
1388,Lindane,2025-11-24 12:15:30
1390,Benzethonium,2025-11-24 12:15:30
1399,Benzocaine,2025-11-24 12:15:30
1406,Benzoin,2025-11-24 12:15:30
1418,Benzoyl Peroxide,2025-11-24 12:15:30
1422,Benzphetamine,2025-11-24 12:15:30
1424,Benztropine,2025-11-24 12:15:30
1425,Benzydamine,2025-11-24 12:15:30
1426,Benzyl Alcohol,2025-11-24 12:15:30
1436,Bepridil,2025-11-24 12:15:30
1476,beta-Escin,2025-11-24 12:15:30
1511,BETAHISTINE,2025-11-24 12:15:30
1512,Betaine,2025-11-24 12:15:30
1514,Betamethasone,2025-11-24 12:15:30
1516,Betamethasone acetate,2025-11-24 12:15:30
1517,Betamethasone benzoate,2025-11-24 12:15:30
1520,Betaxolol,2025-11-24 12:15:30
1523,Bethanidine,2025-11-24 12:15:30
1525,Bezafibrate,2025-11-24 12:15:30
1533,Bile,2025-11-24 12:15:30
1540,Bile Salts,2025-11-24 12:15:30
1552,Biloptin,2025-11-24 12:15:30
1562,Bioflavonoids,2025-11-24 12:15:30
1588,Biotin,2025-11-24 12:15:30
1589,Biperiden,2025-11-24 12:15:30
1596,Bisacodyl,2025-11-24 12:15:30
1598,Dicumarol,2025-11-24 12:15:30
1601,Bromhexine Monohydrochloride,2025-11-24 12:15:30
1601,Bromhexine Hydrochloride,2025-11-24 12:15:30
1621,Bleomycin Sulfate,2025-11-24 12:15:30
1622,Bleomycin,2025-11-24 12:15:30
1705,Boron,2025-11-24 12:15:30
1712,Botulinum Toxin Type A,2025-11-24 12:15:30
1737,Bretylium Tosylate,2025-11-24 12:15:30
1749,Bromazepam,2025-11-24 12:15:30
1752,Bromelains,2025-11-24 12:15:30
1753,Bromhexine,2025-11-24 12:15:30
1760,Bromocriptine,2025-11-24 12:15:30
1767,Brompheniramine,2025-11-24 12:15:30
1796,Bufexamac,2025-11-24 12:15:30
1808,Bumetanide,2025-11-24 12:15:30
1813,Levobunolol,2025-11-24 12:15:30
1815,Bupivacaine,2025-11-24 12:15:30
1817,Bupranolol,2025-11-24 12:15:30
1818,Temgesic,2025-11-24 12:15:30
1819,Buprenorphine,2025-11-24 12:15:30
1825,Buserelin,2025-11-24 12:15:30
1827,Buspirone,2025-11-24 12:15:30
1828,Busulfan,2025-11-24 12:15:30
1841,Butorphanol,2025-11-24 12:15:30
1848,Butylated Hydroxytoluene,2025-11-24 12:15:30
1851,Butylscopolammonium Bromide,2025-11-24 12:15:30
1851,BUTYLSCOPOLAMINE BROMIDE,2025-11-24 12:15:30
1886,Caffeine,2025-11-24 12:15:30
1889,Calcifediol,2025-11-24 12:15:30
1894,Calcitriol,2025-11-24 12:15:30
1895,Calcium,2025-11-24 12:15:30
1897,Calcium Carbonate,2025-11-24 12:15:30
1901,Calcium Chloride,2025-11-24 12:15:30
1902,Calcium Cyanamide,2025-11-24 12:15:30
1903,Edetate Disodium Calcium,2025-11-24 12:15:30
1904,Calcium Dobesilate,2025-11-24 12:15:30
1905,Calcium Fluoride,2025-11-24 12:15:30
1907,Calcium Glucarate,2025-11-24 12:15:30
1908,Calcium Gluconate,2025-11-24 12:15:30
1909,Calcium Glycerophosphate,2025-11-24 12:15:30
1910,Calcium Hydroxide,2025-11-24 12:15:30
1911,Calcium Ipodate,2025-11-24 12:15:30
1918,Calcium Pantothenate,2025-11-24 12:15:30
1925,Calcium Sulfate,2025-11-24 12:15:30
1927,Calcium Valproate,2025-11-24 12:15:30
1951,Cambendazole,2025-11-24 12:15:30
1952,Camphor,2025-11-24 12:15:30
1981,Canrenoate Potassium,2025-11-24 12:15:30
1984,Cantharidin,2025-11-24 12:15:30
1987,Capreomycin Sulfate,2025-11-24 12:15:30
1992,Capsaicin,2025-11-24 12:15:30
1998,Captopril,2025-11-24 12:15:30
1999,Carbachol,2025-11-24 12:15:30
2002,Carbamazepine,2025-11-24 12:15:30
2015,Carbenicillin,2025-11-24 12:15:30
2017,Carbenoxolone,2025-11-24 12:15:30
2018,Glycyrrhetinic Acid 3-O-hemisuccinate,2025-11-24 12:15:30
2018,Carbenoxolone Sodium,2025-11-24 12:15:30
2019,Carbidopa,2025-11-24 12:15:30
2020,Carbimazole,2025-11-24 12:15:30
2023,Carbocysteine,2025-11-24 12:15:30
2034,Carbon Dioxide,2025-11-24 12:15:30
2037,Carbon Monoxide,2025-11-24 12:15:30
2051,Carboprost,2025-11-24 12:15:30
2062,Carboxymethylcellulose,2025-11-24 12:15:30
2062,Carboxymethylcellulose Sodium,2025-11-24 12:15:30
2062,Carmellose sodium,2025-11-24 12:15:30
2062,CARBOXYMETHYL CELLULOSE SODIUM,2025-11-24 12:15:30
2068,Carbutamide,2025-11-24 12:15:30
2101,Carisoprodol,2025-11-24 12:15:30
2105,Carmustine,2025-11-24 12:15:30
2106,Carnitine,2025-11-24 12:15:30
2116,Carteolol,2025-11-24 12:15:30
2117,articaine hydrochloride,2025-11-24 12:15:30
2117,Carticaine,2025-11-24 12:15:30
2117,Articaine hydrochloride (product),2025-11-24 12:15:30
2129,Castor Oil,2025-11-24 12:15:30
2133,CATALASE,2025-11-24 12:15:30
2176,Cefaclor,2025-11-24 12:15:30
2177,Cefadroxil,2025-11-24 12:15:30
2178,Cefamandole,2025-11-24 12:15:30
2179,Cefatrizine,2025-11-24 12:15:30
2180,Cefazolin,2025-11-24 12:15:30
2182,Cefmetazole,2025-11-24 12:15:30
2183,Cefonicid,2025-11-24 12:15:30
2184,Cefoperazone,2025-11-24 12:15:30
2185,Ceftotan,2025-11-24 12:15:30
2186,Cefotaxime,2025-11-24 12:15:30
2187,Cefotetan,2025-11-24 12:15:30
2188,Cefotiam,2025-11-24 12:15:30
2189,Cefoxitin,2025-11-24 12:15:30
2190,Cefsulodin,2025-11-24 12:15:30
2191,Ceftazidime,2025-11-24 12:15:30
2192,Ceftizoxime,2025-11-24 12:15:30
2193,Ceftriaxone,2025-11-24 12:15:30
2194,Cefuroxime,2025-11-24 12:15:30
2219,CELLULASE,2025-11-24 12:15:30
2219,Cellulase,2025-11-24 12:15:30
2221,Cellulose,2025-11-24 12:15:30
2222,"Cellulose, Oxidized",2025-11-24 12:15:30
2228,Meclofenoxate,2025-11-24 12:15:30
2231,Cephalexin,2025-11-24 12:15:30
2233,Cephaloridine,2025-11-24 12:15:30
2236,Cephalothin,2025-11-24 12:15:30
2238,Cephapirin,2025-11-24 12:15:30
2239,Cephradine,2025-11-24 12:15:30
2243,Ceramides,2025-11-24 12:15:30
2284,Cetrimides,2025-11-24 12:15:30
2286,Cetylpyridinium,2025-11-24 12:15:30
2287,Cetylpyridinium Chloride,2025-11-24 12:15:30
2296,Charcoal,2025-11-24 12:15:30
2323,Chenodeoxycholic Acid,2025-11-24 12:15:30
2344,Chloral Hydrate,2025-11-24 12:15:30
2346,Chlorambucil,2025-11-24 12:15:30
2348,Chloramphenicol,2025-11-24 12:15:30
2356,Chlordiazepoxide,2025-11-24 12:15:30
2358,Chlorhexidine,2025-11-24 12:15:30
2359,Chlorhexidine Acetate,2025-11-24 12:15:30
2361,Chlorhexidine Hydrochloride,2025-11-24 12:15:30
2369,Chlormadinone Acetate,2025-11-24 12:15:30
2372,Chlormethiazole,2025-11-24 12:15:30
2373,Chlormezanone,2025-11-24 12:15:30
2378,Chlorobutanol,2025-11-24 12:15:30
2382,Chloroguanide,2025-11-24 12:15:30
2388,Chlorophyll,2025-11-24 12:15:30
2393,Chloroquine,2025-11-24 12:15:30
2396,Chlorothiazide,2025-11-24 12:15:30
2397,Chlorotrianisene,2025-11-24 12:15:30
2399,Chlorphenesin,2025-11-24 12:15:30
2400,Chlorpheniramine,2025-11-24 12:15:30
2401,Piriton,2025-11-24 12:15:30
2403,Chlorpromazine,2025-11-24 12:15:30
2404,Chlorpropamide,2025-11-24 12:15:30
2406,Chlorprothixene,2025-11-24 12:15:30
2407,Chlorquinaldol,2025-11-24 12:15:30
2408,Chlortetracycline,2025-11-24 12:15:30
2409,Chlorthalidone,2025-11-24 12:15:30
2418,Cholecalciferol,2025-11-24 12:15:30
2420,Cholecystokinin,2025-11-24 12:15:30
2427,CHOLERA VACCINE,2025-11-24 12:15:30
2438,Cholesterol,2025-11-24 12:15:30
2447,Cholestyramine,2025-11-24 12:15:30
2449,Choline,2025-11-24 12:15:30
2451,Choline Bitartrate,2025-11-24 12:15:30
2453,Choline Citrate,2025-11-24 12:15:30
2473,Chondroitin,2025-11-24 12:15:30
2473,Chondroitin Sulfates,2025-11-24 12:15:30
2496,Chromium,2025-11-24 12:15:30
2508,Chromonar,2025-11-24 12:15:30
2525,Chymopapain,2025-11-24 12:15:30
2530,CHYMOTRYPSIN,2025-11-24 12:15:30
2530,Chymotrypsin,2025-11-24 12:15:30
2541,Cimetidine,2025-11-24 12:15:30
2549,Cinnarizine,2025-11-24 12:15:30
2550,Cinoxacin,2025-11-24 12:15:30
2551,Ciprofloxacin,2025-11-24 12:15:30
2555,Cisplatin,2025-11-24 12:15:30
2556,Citalopram,2025-11-24 12:15:30
2557,Prilocaine Hydrochloride,2025-11-24 12:15:30
2567,Citrulline,2025-11-24 12:15:30
2578,Clemastine,2025-11-24 12:15:30
2580,Clenbuterol,2025-11-24 12:15:30
2582,Clindamycin,2025-11-24 12:15:30
2590,Clobetasol,2025-11-24 12:15:30
2592,Clofazimine,2025-11-24 12:15:30
2594,Clofibrate,2025-11-24 12:15:30
2597,Clomipramine,2025-11-24 12:15:30
2598,Clonazepam,2025-11-24 12:15:30
2599,Clonidine,2025-11-24 12:15:30
2601,Clonixin,2025-11-24 12:15:30
2606,Cloprostenol,2025-11-24 12:15:30
2607,Clorazepate Dipotassium,2025-11-24 12:15:30
2623,Clotrimazole,2025-11-24 12:15:30
2625,Cloxacillin,2025-11-24 12:15:30
2626,Clozapine,2025-11-24 12:15:30
2635,Coal Tar,2025-11-24 12:15:30
2653,Cocaine,2025-11-24 12:15:30
2660,Coccidioidin,2025-11-24 12:15:30
2669,Cod Liver Oil,2025-11-24 12:15:30
2670,Codeine,2025-11-24 12:15:30
2672,Codeine Phosphate,2025-11-24 12:15:30
2683,Colchicine,2025-11-24 12:15:30
2685,Colestipol,2025-11-24 12:15:30
2709,Colistin,2025-11-24 12:15:30
2710,Colistin Sulfate,2025-11-24 12:15:30
2714,Collagen,2025-11-24 12:15:30
2837,Copper,2025-11-24 12:15:30
2839,Copper Gluconate,2025-11-24 12:15:30
2858,Cornstarch,2025-11-24 12:15:30
2878,Cortisone,2025-11-24 12:15:30
2890,Cosyntropin,2025-11-24 12:15:30
2907,Creatine,2025-11-24 12:15:30
2915,Creosote,2025-11-24 12:15:30
2921,Cromoglycate,2025-11-24 12:15:30
2968,Cyclacillin,2025-11-24 12:15:30
2969,Cyclamates,2025-11-24 12:15:30
2970,Cyclandelate,2025-11-24 12:15:30
2977,Cyclizine,2025-11-24 12:15:30
2983,Cyclofenil,2025-11-24 12:15:30
3000,Cyclopenthiazide,2025-11-24 12:15:30
3001,Cyclopentolate,2025-11-24 12:15:30
3002,Cyclophosphamide,2025-11-24 12:15:30
3007,Cycloserine,2025-11-24 12:15:30
3013,Cyproheptadine,2025-11-24 12:15:30
3014,Cyproterone,2025-11-24 12:15:30
3024,Cysteine,2025-11-24 12:15:30
3041,Cytarabine,2025-11-24 12:15:30
3046,Cytidine Diphosphate Choline,2025-11-24 12:15:30
3098,Dacarbazine,2025-11-24 12:15:30
3100,Dactinomycin,2025-11-24 12:15:30
3102,Danazol,2025-11-24 12:15:30
3105,Dantrolene,2025-11-24 12:15:30
3106,Dantrolene Sodium,2025-11-24 12:15:30
3108,Dapsone,2025-11-24 12:15:30
3109,Daunorubicin,2025-11-24 12:15:30
3118,Debrisoquin,2025-11-24 12:15:30
3120,Dequalinium Dichloride,2025-11-24 12:15:30
3120,Dequalinium Chloride,2025-11-24 12:15:30
3131,Deferoxamine,2025-11-24 12:15:30
3132,Desferrioxamine B Mesylate,2025-11-24 12:15:30
3141,Dehydrocholic Acid,2025-11-24 12:15:30
3154,Demeclocycline,2025-11-24 12:15:30
3155,Nordazepam,2025-11-24 12:15:30
3194,Deoxycholic Acid,2025-11-24 12:15:30
3210,Deoxyribonucleases,2025-11-24 12:15:30
3226,Dequalinium,2025-11-24 12:15:30
3247,Desipramine,2025-11-24 12:15:30
3248,Deslanoside,2025-11-24 12:15:30
3254,Desonide,2025-11-24 12:15:30
3255,Desoximetasone,2025-11-24 12:15:30
3256,Deoxycorticosterone,2025-11-24 12:15:30
3264,Dexamethasone,2025-11-24 12:15:30
3265,Dexamethasone Isonicotinate,2025-11-24 12:15:30
3266,Phenylpropanolamine Hydrochloride,2025-11-24 12:15:30
3267,Dexetimide,2025-11-24 12:15:30
3268,Dexfenfluramine,2025-11-24 12:15:30
3272,Dextran 40,2025-11-24 12:15:30
3275,Dextran 75,2025-11-24 12:15:30
3287,Dextro-Amphetamine Sulfate,2025-11-24 12:15:30
3287,Dextroamphetamine Sulfate,2025-11-24 12:15:30
3288,Dextroamphetamine,2025-11-24 12:15:30
3289,Dextromethorphan,2025-11-24 12:15:30
3290,Dextromoramide,2025-11-24 12:15:30
3292,Dextrothyroxine,2025-11-24 12:15:30
3304,Heroin,2025-11-24 12:15:30
3310,Dialysis Solutions,2025-11-24 12:15:30
3319,Diatrizoate,2025-11-24 12:15:30
3320,Diatrizoate Meglumine,2025-11-24 12:15:30
3322,Diazepam,2025-11-24 12:15:30
3327,Diazoxide,2025-11-24 12:15:30
3328,Dibekacin,2025-11-24 12:15:30
3339,Dibucaine,2025-11-24 12:15:30
3350,Clodronic Acid,2025-11-24 12:15:30
3353,Dichlorphenamide,2025-11-24 12:15:30
3355,Diclofenac,2025-11-24 12:15:30
3356,Dicloxacillin,2025-11-24 12:15:30
3363,Zalcitabine,2025-11-24 12:15:30
3364,Didanosine,2025-11-24 12:15:30
3368,Dienestrol,2025-11-24 12:15:30
3384,Diethylcarbamazine,2025-11-24 12:15:30
3389,Diethylpropion,2025-11-24 12:15:30
3390,Diethylstilbestrol,2025-11-24 12:15:30
3392,Diflucortolone,2025-11-24 12:15:30
3393,Diflunisal,2025-11-24 12:15:30
3403,Digitoxin,2025-11-24 12:15:30
3407,Digoxin,2025-11-24 12:15:30
3409,Dihydralazine,2025-11-24 12:15:30
3415,Dihydroergocornine,2025-11-24 12:15:30
3416,Dihydroergocristine,2025-11-24 12:15:30
3417,Dihydroergocryptine,2025-11-24 12:15:30
3418,Dihydroergotamine,2025-11-24 12:15:30
3419,Dihydroergotoxine,2025-11-24 12:15:30
3423,Hydromorphone,2025-11-24 12:15:30
3430,Dihydroxyacetone,2025-11-24 12:15:30
3435,Iodoquinol,2025-11-24 12:15:30
3443,Diltiazem,2025-11-24 12:15:30
3444,Dimenhydrinate,2025-11-24 12:15:30
3445,Dimercaprol,2025-11-24 12:15:30
3446,Succimer,2025-11-24 12:15:30
3447,Dimetapp Allergy,2025-11-24 12:15:30
3449,Dimethindene,2025-11-24 12:15:30
3455,Dimethyl Sulfoxide,2025-11-24 12:15:30
3477,Dinoprost,2025-11-24 12:15:30
3478,Dinoprostone,2025-11-24 12:15:30
3486,Dioctyl Sulfosuccinic Acid,2025-11-24 12:15:30
3489,Diosmin,2025-11-24 12:15:30
3498,Diphenhydramine,2025-11-24 12:15:30
3500,Diphenoxylate,2025-11-24 12:15:30
3510,Diphtheria Antitoxin,2025-11-24 12:15:30
3512,Diphtheria Toxoid,2025-11-24 12:15:30
3521,Dipyridamole,2025-11-24 12:15:30
3523,Dipyrone,2025-11-24 12:15:30
3538,Cromolyn Sodium,2025-11-24 12:15:30
3539,"Edetic Acid, Disodium Salt",2025-11-24 12:15:30
3539,Disodium Ethylene Dinitrilotetraacetate,2025-11-24 12:15:30
3541,Disopyramide,2025-11-24 12:15:30
3554,Disulfiram,2025-11-24 12:15:30
3565,Suxamethonium Chloride,2025-11-24 12:15:30
3616,Dobutamine,2025-11-24 12:15:30
3617,Dobutrex,2025-11-24 12:15:30
144450,Docosahexaenoic Acids,2025-11-24 12:15:30
3626,Domperidone,2025-11-24 12:15:30
3628,Dopamine,2025-11-24 12:15:30
3634,Dothiepin,2025-11-24 12:15:30
3637,Doxapram,2025-11-24 12:15:30
3638,Doxepin,2025-11-24 12:15:30
3639,Doxorubicin,2025-11-24 12:15:30
3640,Doxycycline,2025-11-24 12:15:30
3642,Doxylamine,2025-11-24 12:15:30
3648,Droperidol,2025-11-24 12:15:30
3690,Pentetic Acid,2025-11-24 12:15:30
3706,Dydrogesterone,2025-11-24 12:15:30
3714,Dyphylline,2025-11-24 12:15:30
3740,Echothiophate Iodide,2025-11-24 12:15:30
3743,Econazole,2025-11-24 12:15:30
3752,Edrophonium,2025-11-24 12:15:30
3754,Edrophonium Chloride,2025-11-24 12:15:30
3755,Edetic Acid,2025-11-24 12:15:30
3757,Eel Calcitonin,2025-11-24 12:15:30
3816,Emepronium,2025-11-24 12:15:30
3820,Emetine,2025-11-24 12:15:30
3827,Enalapril,2025-11-24 12:15:30
